[0.9999862909317017, 1.3701501302421093e-05]	0	0
[2.8391328399379745e-08, 1.0]	1	1
[7.513062172392893e-08, 0.9999998807907104]	1	1
[0.9999972581863403, 2.7624080303212395e-06]	0	0
[1.0, 1.706450314387098e-09]	0	0
[0.0016522888327017426, 0.9983477592468262]	1	0
[0.0002580713771749288, 0.9997419714927673]	1	0
[0.04500582814216614, 0.9549942016601562]	1	0
[8.445292110081937e-07, 0.9999991655349731]	1	1
[3.716555241339847e-08, 1.0]	1	1
[4.828003739021369e-07, 0.9999995231628418]	1	1
[1.959305336640682e-05, 0.9999804496765137]	1	1
[5.810674608142108e-08, 1.0]	1	1
[3.594816371332854e-05, 0.9999639987945557]	1	1
[1.5286212828868884e-07, 0.9999998807907104]	1	1
[7.226508813573673e-08, 0.9999998807907104]	1	1
[0.9992920160293579, 0.0007079819333739579]	0	0
[1.0, 3.1983133919055717e-09]	0	0
[1.0, 2.0523818200501864e-09]	0	0
[1.0, 4.756863791754995e-09]	0	0
[7.16710587767011e-07, 0.9999992847442627]	1	1
[5.86512896916247e-07, 0.9999994039535522]	1	1
[1.0, 3.239632784257651e-09]	0	0
[0.040600910782814026, 0.9593991041183472]	1	1
[0.15619289875030518, 0.8438071012496948]	1	1
[0.44142332673072815, 0.5585766434669495]	1	0
[0.6301537752151489, 0.3698461949825287]	0	0
[0.2194494754076004, 0.7805505394935608]	1	0
[0.6619183421134949, 0.3380816876888275]	0	0
[0.03393485024571419, 0.9660651087760925]	1	1
[0.09096688032150269, 0.9090331792831421]	1	1
[0.05470573157072067, 0.9452943205833435]	1	1
[0.06545200943946838, 0.9345479607582092]	1	1
[0.045812204480171204, 0.9541877508163452]	1	1
[0.030911458656191826, 0.9690885543823242]	1	1
[0.008213397115468979, 0.991786539554596]	1	1
[0.31908881664276123, 0.6809111833572388]	1	0
[0.9757254123687744, 0.02427460066974163]	0	0
[1.3183424698581803e-06, 0.9999986886978149]	1	1
[0.018783999606966972, 0.9812160134315491]	1	1
[1.686114359245039e-07, 0.9999998807907104]	1	1
[0.696808934211731, 0.30319103598594666]	0	1
[0.2006281614303589, 0.7993718385696411]	1	1
[0.8708252906799316, 0.12917467951774597]	0	1
[0.6111624836921692, 0.3888375163078308]	0	1
[0.37967756390571594, 0.6203224658966064]	1	1
[0.7160420417785645, 0.28395792841911316]	0	1
[0.9997618794441223, 0.0002381531085120514]	0	0
[0.9151572585105896, 0.08484268933534622]	0	0
[0.8478276133537292, 0.15217237174510956]	0	1
[0.9424152970314026, 0.0575847364962101]	0	1
[0.00013224912981968373, 0.9998676776885986]	1	1
[2.7255415261606686e-05, 0.9999727010726929]	1	1
[0.7674992084503174, 0.2325008064508438]	0	1
[2.5553887098794803e-05, 0.9999744892120361]	1	1
[0.00021019187988713384, 0.9997897744178772]	1	1
[0.9999998807907104, 9.497581743289629e-08]	0	1
[0.9882908463478088, 0.011709093116223812]	0	0
[0.00032158641261048615, 0.999678373336792]	1	1
[0.0045569417998194695, 0.9954431056976318]	1	1
[0.9999998807907104, 9.615659024575507e-08]	0	1
[0.9991459846496582, 0.0008540497510693967]	0	1
[0.9997749924659729, 0.00022501520288642496]	0	0
[0.9808046221733093, 0.01919541135430336]	0	1
[0.9532585144042969, 0.04674148187041283]	0	0
[0.9948628544807434, 0.005137115251272917]	0	0
[0.9595391750335693, 0.040460843592882156]	0	0
[0.00702019315212965, 0.9929798245429993]	1	1
[0.9998760223388672, 0.0001239321572938934]	0	0
[0.9995179176330566, 0.00048213780974037945]	0	0
[0.006778429262340069, 0.9932215213775635]	1	0
[0.9978087544441223, 0.002191240433603525]	0	0
[0.9901971817016602, 0.009802821092307568]	0	0
[0.004842090420424938, 0.9951578974723816]	1	1
[0.003727611619979143, 0.9962724447250366]	1	1
[0.00418013334274292, 0.9958198070526123]	1	1
[0.9683900475502014, 0.031609997153282166]	0	0
[0.011095146648585796, 0.9889048337936401]	1	1
[0.04642735421657562, 0.9535726308822632]	1	1
[0.09643213450908661, 0.9035678505897522]	1	1
[0.11798296123743057, 0.8820170164108276]	1	1
[0.0480339489877224, 0.9519661068916321]	1	1
[0.07472848892211914, 0.9252715110778809]	1	1
[0.1481693536043167, 0.8518306016921997]	1	1
[0.02058665081858635, 0.9794133901596069]	1	1
[0.06713540852069855, 0.9328646659851074]	1	1
[0.005399120040237904, 0.9946008920669556]	1	1
[0.002852783538401127, 0.997147262096405]	1	1
[0.1992574781179428, 0.8007425665855408]	1	1
[0.008236043155193329, 0.9917639493942261]	1	1
[0.05678477883338928, 0.9432151913642883]	1	1
[0.02865435555577278, 0.9713456630706787]	1	1
[0.02853703871369362, 0.9714629650115967]	1	1
[0.0033365075942128897, 0.996663510799408]	1	1
[0.05788515880703926, 0.9421148896217346]	1	1
[0.011382154189050198, 0.9886178374290466]	1	1
[0.07128521800041199, 0.9287148118019104]	1	1
[0.007563841994851828, 0.9924361109733582]	1	1
[0.012682951986789703, 0.9873170256614685]	1	1
[0.013202367350459099, 0.9867976307868958]	1	1
[0.018281154334545135, 0.9817188382148743]	1	1
[0.022258518263697624, 0.9777414202690125]	1	1
[0.0338280014693737, 0.9661720395088196]	1	0
[5.603391741715313e-07, 0.9999994039535522]	1	1
[0.0008346356335096061, 0.999165415763855]	1	1
[2.9849674319848418e-05, 0.9999701976776123]	1	0
[0.01688355579972267, 0.9831164479255676]	1	0
[1.0525406651140656e-05, 0.9999895095825195]	1	0
[0.0019092034781351686, 0.9980908036231995]	1	1
[7.040107874445312e-08, 0.9999998807907104]	1	1
[3.1753387474964256e-08, 1.0]	1	1
[4.6083677318620175e-08, 1.0]	1	1
[4.3267505134281237e-08, 1.0]	1	1
[3.5674446507982793e-07, 0.9999996423721313]	1	1
[2.076971395581495e-05, 0.9999792575836182]	1	1
[2.204073462053202e-05, 0.9999779462814331]	1	1
[1.930547313122588e-07, 0.9999997615814209]	1	1
[8.008708505258255e-07, 0.9999991655349731]	1	1
[9.036037909027073e-07, 0.9999990463256836]	1	1
[0.00032411739812232554, 0.9996758699417114]	1	1
[1.0, 1.1352660145291793e-08]	0	0
[1.0, 2.810168098221766e-09]	0	0
[1.0, 2.160878143087075e-09]	0	0
[1.0, 7.63175123097426e-09]	0	0
[0.9997819066047668, 0.00021809188183397055]	0	0
[2.754530214588158e-05, 0.9999724626541138]	1	0
[0.43410173058509827, 0.5658982992172241]	1	0
[0.008071324788033962, 0.9919286966323853]	1	0
[0.018626315519213676, 0.9813737273216248]	1	1
[1.4309105154097779e-06, 0.9999985694885254]	1	1
[1.1244937923038378e-05, 0.9999887943267822]	1	1
[5.381095888878917e-06, 0.9999946355819702]	1	1
[8.01472197053954e-06, 0.9999920129776001]	1	0
[0.9999909400939941, 9.042571946338285e-06]	0	0
[0.9964591860771179, 0.003540864447131753]	0	0
[0.00010081911750603467, 0.99989914894104]	1	1
[0.00013966257392894477, 0.9998602867126465]	1	1
[0.05931098014116287, 0.9406890869140625]	1	1
[0.2388516366481781, 0.7611483931541443]	1	1
[0.052356671541929245, 0.9476433396339417]	1	1
[0.23626011610031128, 0.7637398838996887]	1	1
[0.6686499714851379, 0.33135002851486206]	0	0
[0.22118878364562988, 0.7788111567497253]	1	0
[0.5528815984725952, 0.4471184015274048]	0	0
[0.3115142583847046, 0.6884857416152954]	1	0
[0.15030315518379211, 0.8496968150138855]	1	0
[0.37939274311065674, 0.6206072568893433]	1	0
[0.5350501537322998, 0.4649498760700226]	0	1
[0.9146246314048767, 0.0853753611445427]	0	1
[0.14921090006828308, 0.8507891297340393]	1	1
[0.7706884741783142, 0.2293115258216858]	0	1
[0.5894526243209839, 0.41054731607437134]	0	1
[0.0765901654958725, 0.9234098792076111]	1	1
[0.6499921679496765, 0.3500078320503235]	0	0
[0.15170660614967346, 0.8482934236526489]	1	0
[0.14889183640480042, 0.8511081337928772]	1	0
[0.42174842953681946, 0.5782516002655029]	1	0
[0.6709994077682495, 0.3290005922317505]	0	0
[0.43587926030158997, 0.5641207098960876]	1	0
[0.08291648328304291, 0.9170835018157959]	1	0
[0.5570166707038879, 0.44298332929611206]	0	0
[0.6983481645584106, 0.30165183544158936]	0	0
[0.003739498322829604, 0.9962604641914368]	1	1
[0.8228617310523987, 0.17713825404644012]	0	1
[0.7509725093841553, 0.24902750551700592]	0	0
[0.13695381581783295, 0.8630462288856506]	1	0
[0.8390853404998779, 0.1609146147966385]	0	0
[0.6892362833023071, 0.31076374650001526]	0	1
[0.7302393317222595, 0.26976069808006287]	0	1
[0.8104735016822815, 0.1895265430212021]	0	1
[0.9110837578773499, 0.08891623467206955]	0	1
[0.49909794330596924, 0.5009020566940308]	1	1
[0.43165937066078186, 0.5683406591415405]	1	1
[0.032970380038022995, 0.9670296311378479]	1	0
[0.04204702749848366, 0.9579529166221619]	1	0
[0.5561627745628357, 0.4438372254371643]	0	0
[0.014886713586747646, 0.985113263130188]	1	0
[0.7234312891960144, 0.27656877040863037]	0	1
[0.3458380699157715, 0.6541619896888733]	1	1
[0.20918883383274078, 0.7908111810684204]	1	1
[0.42878827452659607, 0.5712116956710815]	1	1
[0.8316819667816162, 0.1683180034160614]	0	1
[0.6381452083587646, 0.36185476183891296]	0	1
[0.4380680024623871, 0.5619320273399353]	1	1
[0.9999867677688599, 1.3262858374218922e-05]	0	0
[0.9999998807907104, 1.5311073298107658e-07]	0	0
[3.4663031556192436e-07, 0.9999996423721313]	1	1
[8.043860333373232e-08, 0.9999998807907104]	1	1
[0.007471268996596336, 0.9925287961959839]	1	1
[1.0490482054592576e-05, 0.9999895095825195]	1	1
[5.130857516633114e-07, 0.9999995231628418]	1	1
[4.488856930606744e-08, 1.0]	1	1
[1.7135623409103573e-07, 0.9999998807907104]	1	1
[8.454841804450552e-07, 0.9999991655349731]	1	1
[1.0, 1.010278860569258e-09]	0	0
[1.0, 5.334817032576211e-09]	0	0
[0.9999998807907104, 9.689671287560486e-08]	0	0
[1.9792990357814233e-08, 1.0]	1	1
[2.1857879062281427e-08, 1.0]	1	1
[1.8030029877991183e-06, 0.9999982118606567]	1	1
[0.2738984525203705, 0.7261015772819519]	1	0
[0.007607078645378351, 0.992392897605896]	1	0
[0.03299635276198387, 0.9670037031173706]	1	1
[9.007678158923227e-09, 1.0]	1	1
[1.1609561170189409e-06, 0.9999988079071045]	1	1
[1.0, 2.038702984208385e-09]	0	0
[0.0229575764387846, 0.9770424365997314]	1	0
[0.9997527003288269, 0.00024724629474803805]	0	0
[0.9994792342185974, 0.0005207516951486468]	0	0
[1.0, 1.300905716483669e-09]	0	0
[1.0, 4.36790026370204e-09]	0	0
[0.0014688258524984121, 0.9985311031341553]	1	1
[0.287494421005249, 0.712505578994751]	1	1
[0.8591663241386414, 0.14083367586135864]	0	1
[0.00453214393928647, 0.9954679012298584]	1	1
[0.0010489567648619413, 0.9989509582519531]	1	1
[5.002531793252274e-07, 0.9999995231628418]	1	1
[0.9991912245750427, 0.0008088174508884549]	0	0
[0.9929666519165039, 0.0070333280600607395]	0	0
[0.9215929508209229, 0.07840706408023834]	0	0
[0.9912274479866028, 0.008772571571171284]	0	0
[0.9999178647994995, 8.210264059016481e-05]	0	0
[0.999721109867096, 0.00027882412541657686]	0	0
[0.5506251454353333, 0.44937488436698914]	0	0
[0.999868631362915, 0.00013138588110450655]	0	0
[0.7779687643051147, 0.22203120589256287]	0	0
[0.984836995601654, 0.015163022093474865]	0	0
[0.10530070960521698, 0.8946992754936218]	1	0
[0.7111871838569641, 0.2888128459453583]	0	1
[0.8480077385902405, 0.1519923061132431]	0	1
[0.9977598190307617, 0.002240127185359597]	0	1
[0.006192620377987623, 0.9938073754310608]	1	1
[0.9999836683273315, 1.6319501810357906e-05]	0	1
[0.5900088548660278, 0.40999114513397217]	0	1
[1.0, 1.259862436597814e-08]	0	0
[2.117288744329926e-07, 0.9999997615814209]	1	1
[7.857806849642657e-07, 0.9999991655349731]	1	1
[1.0, 1.990101861082394e-09]	0	0
[2.750326757450239e-06, 0.9999972581863403]	1	1
[0.9999984502792358, 1.4979702882556012e-06]	0	0
[1.0818700957315741e-06, 0.999998927116394]	1	1
[0.9993525147438049, 0.0006475145928561687]	0	0
[0.6153774857521057, 0.3846225142478943]	0	0
[0.6353766322135925, 0.36462342739105225]	0	0
[1.0, 2.7955110226685065e-08]	0	0
[0.9999297857284546, 7.023016223683953e-05]	0	0
[1.0, 2.8138918750642006e-08]	0	0
[3.749921972939774e-08, 1.0]	1	1
[0.0002692985872272402, 0.99973064661026]	1	1
[0.058803167194128036, 0.941196858882904]	1	0
[0.0034005434717983007, 0.9965994954109192]	1	0
[0.028169644996523857, 0.9718303084373474]	1	0
[0.6898270845413208, 0.3101728856563568]	0	1
[0.8532223105430603, 0.1467777043581009]	0	1
[0.9874204993247986, 0.012579534202814102]	0	1
[0.9777751564979553, 0.022224843502044678]	0	1
[0.933963418006897, 0.06603660434484482]	0	1
[0.6365426778793335, 0.3634573519229889]	0	1
[0.9956117272377014, 0.004388298839330673]	0	1
[0.9999921321868896, 7.880825251049828e-06]	0	1
[0.5892847776412964, 0.4107151925563812]	0	1
[0.9993056058883667, 0.0006943736225366592]	0	0
[0.9991476535797119, 0.0008523676660843194]	0	0
[0.9999926090240479, 7.40122186471126e-06]	0	0
[0.9997473359107971, 0.0002526389143895358]	0	0
[0.9999939203262329, 6.125943855295191e-06]	0	0
[0.004523612558841705, 0.9954764246940613]	1	0
[3.244619222186884e-07, 0.9999996423721313]	1	1
[1.477739601796202e-06, 0.9999985694885254]	1	1
[1.43041661431198e-05, 0.9999856948852539]	1	1
[0.31010445952415466, 0.689895510673523]	1	0
[0.8102754950523376, 0.18972447514533997]	0	0
[1.2191001587780192e-05, 0.9999878406524658]	1	1
[0.9999998807907104, 1.422178854681988e-07]	0	0
[0.9999984502792358, 1.5926873402349884e-06]	0	0
[0.21077121794223785, 0.7892287969589233]	1	1
[0.9999998807907104, 9.336095985190696e-08]	0	0
[2.444349320285255e-06, 0.9999974966049194]	1	1
[2.2675094442092814e-06, 0.9999977350234985]	1	1
[8.571286684855295e-07, 0.9999991655349731]	1	1
[5.475719149217184e-07, 0.9999994039535522]	1	1
[1.3599070598502294e-06, 0.9999986886978149]	1	0
[5.734122510148154e-07, 0.9999994039535522]	1	1
[1.4304233673101407e-06, 0.9999985694885254]	1	1
[4.6108999640637194e-07, 0.9999995231628418]	1	1
[9.857005807134556e-07, 0.9999990463256836]	1	1
[0.00019662627892103046, 0.999803364276886]	1	1
[8.514753631061467e-07, 0.9999991655349731]	1	1
[1.3365860240810434e-06, 0.9999986886978149]	1	1
[0.9999998807907104, 9.050391014397974e-08]	0	0
[0.9981125593185425, 0.0018874822417274117]	0	1
[0.0021663629449903965, 0.9978336691856384]	1	1
[0.9843800067901611, 0.01561996340751648]	0	1
[0.9983437061309814, 0.0016562340315431356]	0	0
[0.00011279706086497754, 0.999887228012085]	1	1
[1.0, 4.106937012693379e-08]	0	0
[0.007479908410459757, 0.9925200939178467]	1	0
[0.9999314546585083, 6.859128916403279e-05]	0	0
[3.769061152070208e-07, 0.9999996423721313]	1	0
[0.030416831374168396, 0.9695832133293152]	1	1
[0.02488827519118786, 0.975111722946167]	1	1
[0.03851073980331421, 0.9614892601966858]	1	1
[2.2038649660771625e-07, 0.9999997615814209]	1	0
[0.4966394007205963, 0.5033605694770813]	1	0
[0.999983549118042, 1.639551919652149e-05]	0	0
[2.6249303118675016e-05, 0.9999737739562988]	1	0
[3.053267619179678e-06, 0.9999969005584717]	1	0
[0.999263346195221, 0.0007366260979324579]	0	0
[4.781497045769356e-05, 0.9999521970748901]	1	1
[5.099056124890922e-06, 0.9999948740005493]	1	1
[3.500912862364203e-05, 0.9999649524688721]	1	1
[7.942944648675621e-07, 0.9999991655349731]	1	1
[0.9904741644859314, 0.009525850415229797]	0	1
[0.3056107461452484, 0.694389283657074]	1	0
[0.251505047082901, 0.7484949827194214]	1	0
[0.9503046274185181, 0.04969540983438492]	0	1
[0.23820118606090546, 0.7617988586425781]	1	0
[0.19329895079135895, 0.8067010045051575]	1	0
[0.9413483142852783, 0.05865169316530228]	0	1
[0.9944695234298706, 0.0055305240675807]	0	1
[0.9042450189590454, 0.09575492143630981]	0	1
[0.29711446166038513, 0.7028855085372925]	1	1
[0.9660176038742065, 0.03398238122463226]	0	1
[0.20734740793704987, 0.7926525473594666]	1	1
[0.34565338492393494, 0.6543465852737427]	1	0
[0.13202475011348724, 0.8679752349853516]	1	0
[0.3648867607116699, 0.6351132392883301]	1	0
[0.2204570174217224, 0.7795429825782776]	1	0
[0.17947101593017578, 0.8205289244651794]	1	0
[0.37788665294647217, 0.6221133470535278]	1	0
[0.9160823225975037, 0.08391769230365753]	0	1
[0.9576088190078735, 0.04239116236567497]	0	1
[0.6404591202735901, 0.3595408499240875]	0	1
[0.19144883751869202, 0.8085511326789856]	1	0
[0.016072630882263184, 0.9839274287223816]	1	0
[0.048836421221494675, 0.9511635303497314]	1	0
[0.9255385994911194, 0.07446136325597763]	0	0
[0.09670799225568771, 0.9032920002937317]	1	0
[0.07079571485519409, 0.9292042851448059]	1	0
[0.9834163188934326, 0.0165836401283741]	0	1
[0.9113516211509705, 0.08864840865135193]	0	1
[0.1120748370885849, 0.8879251480102539]	1	1
[0.320643812417984, 0.6793561577796936]	1	0
[0.19765231013298035, 0.802347719669342]	1	0
[0.29767000675201416, 0.7023299336433411]	1	0
[0.11732139438390732, 0.8826785683631897]	1	0
[0.10470131039619446, 0.8952986598014832]	1	0
[0.110710509121418, 0.8892894983291626]	1	0
[0.28717339038848877, 0.7128265500068665]	1	0
[0.3214350938796997, 0.6785649061203003]	1	0
[0.1665237545967102, 0.833476185798645]	1	0
[0.1087130755186081, 0.8912869095802307]	1	0
[0.17184630036354065, 0.828153669834137]	1	0
[0.02242979034781456, 0.9775701761245728]	1	0
[0.10448145121335983, 0.8955185413360596]	1	0
[0.0628533884882927, 0.9371466040611267]	1	0
[0.06306067109107971, 0.9369392991065979]	1	0
[0.5824182033538818, 0.41758182644844055]	0	0
[0.3852260708808899, 0.6147739291191101]	1	0
[0.5446205735206604, 0.4553794264793396]	0	0
[0.8989283442497253, 0.10107168555259705]	0	1
[0.922784149646759, 0.07721582055091858]	0	1
[0.3795841932296753, 0.6204157471656799]	1	1
[0.08917832374572754, 0.9108216166496277]	1	0
[0.23941808938980103, 0.760581910610199]	1	0
[0.9684836268424988, 0.03151632845401764]	0	1
[0.986950695514679, 0.013049371540546417]	0	1
[0.1965586394071579, 0.8034413456916809]	1	1
[0.12043111771345139, 0.8795689344406128]	1	1
[0.16524067521095276, 0.8347592949867249]	1	1
[0.3134100139141083, 0.6865899562835693]	1	0
[0.2019486129283905, 0.7980514168739319]	1	0
[0.147365540266037, 0.8526344299316406]	1	0
[0.3270120620727539, 0.6729879975318909]	1	0
[0.19930706918239594, 0.8006929159164429]	1	0
[0.02851415053009987, 0.9714857935905457]	1	0
[0.1718919724225998, 0.828108012676239]	1	0
[0.27060675621032715, 0.7293932437896729]	1	0
[0.817460834980011, 0.18253915011882782]	0	1
[0.9860889315605164, 0.013911108486354351]	0	1
[0.9835835099220276, 0.016416454687714577]	0	1
[0.9562671780586243, 0.043732840567827225]	0	1
[0.28099292516708374, 0.7190070748329163]	1	1
[0.0037715970538556576, 0.9962284564971924]	1	1
[0.03135122358798981, 0.9686487913131714]	1	1
[0.07175665348768234, 0.9282433986663818]	1	1
[0.05592949315905571, 0.9440704584121704]	1	1
[0.978139340877533, 0.021860724315047264]	0	1
[0.06897497922182083, 0.9310250282287598]	1	1
[0.9719746708869934, 0.02802533470094204]	0	1
[0.9999955892562866, 4.4292355596553534e-06]	0	1
[0.9998571872711182, 0.0001427962997695431]	0	1
[0.8989757299423218, 0.10102425515651703]	0	1
[0.9999877214431763, 1.233719740412198e-05]	0	1
[0.9230296611785889, 0.07697033137083054]	0	1
[0.911083459854126, 0.08891654759645462]	0	1
[0.9999957084655762, 4.28700195698184e-06]	0	0
[0.990699827671051, 0.009300223551690578]	0	0
[0.9995705485343933, 0.0004294204118195921]	0	0
[1.3952057088317815e-05, 0.9999860525131226]	1	0
[0.9999990463256836, 9.302081593887124e-07]	0	0
[0.9999958276748657, 4.172370609012432e-06]	0	0
[0.7974113821983337, 0.20258866250514984]	0	0
[0.8449262976646423, 0.15507374703884125]	0	1
[0.003477961290627718, 0.996522068977356]	1	1
[0.23653832077980042, 0.763461709022522]	1	1
[4.727678060589824e-06, 0.999995231628418]	1	1
[7.241877028718591e-06, 0.9999927282333374]	1	1
[2.3918399165268056e-05, 0.9999760389328003]	1	1
[0.04082045704126358, 0.9591795206069946]	1	1
