[0.00021549237135332078, 0.999784529209137]	1	1
[0.00017868091526906937, 0.9998213648796082]	1	1
[0.0005474701756611466, 0.999452531337738]	1	1
[0.0004413399728946388, 0.9995586276054382]	1	1
[0.0015501080779358745, 0.9984499216079712]	1	1
[0.0014074482023715973, 0.9985925555229187]	1	1
[0.9998753070831299, 0.00012473292008507997]	0	0
[0.9998706579208374, 0.00012935967242810875]	0	0
[0.999861478805542, 0.00013845051580574363]	0	0
[0.9999488592147827, 5.110492929816246e-05]	0	0
[0.9995883107185364, 0.00041174248326569796]	0	0
[0.9362972378730774, 0.06370282173156738]	0	0
[0.9633142352104187, 0.036685772240161896]	0	0
[0.008423963561654091, 0.9915760159492493]	1	0
[0.07063042372465134, 0.9293695688247681]	1	1
[9.506344213150442e-05, 0.9999048709869385]	1	1
[7.745555194560438e-05, 0.999922513961792]	1	1
[0.00023736308503430337, 0.9997625946998596]	1	1
[8.765892562223598e-05, 0.9999123811721802]	1	0
[0.9997966885566711, 0.00020337713067419827]	0	0
[0.9984073042869568, 0.0015926825581118464]	0	0
[0.0015529254451394081, 0.9984471201896667]	1	1
[0.003237029304727912, 0.9967629909515381]	1	1
[0.5192146897315979, 0.4807852804660797]	0	1
[0.1381603628396988, 0.8618395924568176]	1	1
[0.003345503704622388, 0.9966545104980469]	1	1
[0.018424056470394135, 0.9815759658813477]	1	1
[0.991077184677124, 0.008922820910811424]	0	0
[0.99894779920578, 0.0010522481752559543]	0	0
[0.9995385408401489, 0.0004614694626070559]	0	0
[0.008413570933043957, 0.991586446762085]	1	0
[0.01288530882447958, 0.987114667892456]	1	0
[0.020599372684955597, 0.9794006943702698]	1	0
[0.017523672431707382, 0.9824763536453247]	1	1
[0.06617207080125809, 0.9338279366493225]	1	1
[0.010664649307727814, 0.9893353581428528]	1	1
[0.003357395064085722, 0.9966425895690918]	1	1
[0.18319645524024963, 0.816803514957428]	1	1
[0.002909253817051649, 0.9970906972885132]	1	1
[0.9996663331985474, 0.00033366758725605905]	0	0
[0.9986396431922913, 0.0013603694969788194]	0	0
[0.8234766125679016, 0.176523357629776]	0	0
[0.9434869885444641, 0.056512974202632904]	0	0
[0.9549610614776611, 0.04503890126943588]	0	0
[0.9997654557228088, 0.00023453531321138144]	0	0
[0.6089257001876831, 0.3910743296146393]	0	0
[0.9997960925102234, 0.00020394279272295535]	0	0
[0.007585170213133097, 0.9924148917198181]	1	0
[0.014439679682254791, 0.9855602383613586]	1	1
[0.024486161768436432, 0.9755138158798218]	1	1
[0.9996053576469421, 0.000394721602788195]	0	0
[0.9982505440711975, 0.001749392133206129]	0	0
[0.9980424642562866, 0.001957467757165432]	0	0
[0.9477529525756836, 0.052247028797864914]	0	1
[0.05409347265958786, 0.9459064602851868]	1	1
[0.010087466798722744, 0.9899125695228577]	1	1
[0.019091468304395676, 0.9809085130691528]	1	1
[0.009846541099250317, 0.9901534914970398]	1	1
[0.31398898363113403, 0.686011016368866]	1	1
[0.9878702759742737, 0.0121297063305974]	0	0
[0.9902296662330627, 0.009770265780389309]	0	0
[0.9996066689491272, 0.00039336777990683913]	0	0
[0.993561863899231, 0.006438181735575199]	0	0
[0.008404615335166454, 0.9915953278541565]	1	1
[0.008701812475919724, 0.9912981986999512]	1	1
[0.00798794161528349, 0.992012083530426]	1	1
[0.0062186457216739655, 0.9937813878059387]	1	1
[0.0185500867664814, 0.9814498424530029]	1	1
[0.005436009727418423, 0.9945639371871948]	1	1
[0.01079898327589035, 0.9892010688781738]	1	1
[0.9999665021896362, 3.3481232094345614e-05]	0	0
[0.9997749924659729, 0.00022507530229631811]	0	0
[0.0007807687507010996, 0.9992191791534424]	1	1
[0.00010838866728590801, 0.9998916387557983]	1	1
[0.00023058454098645598, 0.999769389629364]	1	1
[0.00018602646014187485, 0.999813973903656]	1	1
[0.00024535172269679606, 0.9997546076774597]	1	1
[0.00013169317389838398, 0.9998682737350464]	1	1
[0.0001656317472225055, 0.9998342990875244]	1	1
[0.00014157177065499127, 0.9998583793640137]	1	1
[0.9999942779541016, 5.778870672656922e-06]	0	0
[0.999992847442627, 7.153713340812828e-06]	0	0
[0.99998939037323, 1.0571055099717341e-05]	0	0
[0.0002014323981711641, 0.999798595905304]	1	1
[0.0002235339634353295, 0.9997764229774475]	1	1
[0.8425382375717163, 0.15746177732944489]	0	1
[0.9998874664306641, 0.00011247128713876009]	0	0
[0.28881487250328064, 0.7111851572990417]	1	0
[0.9997016787528992, 0.00029825884848833084]	0	1
[0.00016276231326628476, 0.9998371601104736]	1	1
[0.0006453837850131094, 0.9993546605110168]	1	1
[0.9999914169311523, 8.584836905356497e-06]	0	0
[0.9998767375946045, 0.00012328309821896255]	0	0
[0.9999841451644897, 1.5903615349088795e-05]	0	0
[0.9997990727424622, 0.00020089665486011654]	0	0
[0.9999841451644897, 1.5898609490250237e-05]	0	0
[0.9999775886535645, 2.2384892872651108e-05]	0	0
[0.0001605562138138339, 0.9998394250869751]	1	1
[0.269851416349411, 0.7301486134529114]	1	1
[0.6332544088363647, 0.36674556136131287]	0	1
[0.043525852262973785, 0.9564741253852844]	1	1
[0.0012751809554174542, 0.9987247586250305]	1	1
[0.0003930583188775927, 0.9996069073677063]	1	1
[0.9889979958534241, 0.011001979932188988]	0	0
[0.9110140204429626, 0.08898594230413437]	0	0
[0.9328888058662415, 0.06711123138666153]	0	0
[0.9891316890716553, 0.010868345387279987]	0	0
[0.9940207600593567, 0.005979167763143778]	0	0
[0.9908993244171143, 0.009100649505853653]	0	0
[0.8123971819877625, 0.18760278820991516]	0	0
[0.9928886294364929, 0.007111435290426016]	0	0
[0.05153277516365051, 0.9484671950340271]	1	0
[0.03459787368774414, 0.9654021263122559]	1	0
[0.02401905506849289, 0.9759809374809265]	1	0
[0.11627383530139923, 0.883726179599762]	1	1
[0.18741703033447266, 0.8125830292701721]	1	1
[0.9838460683822632, 0.016153879463672638]	0	1
[0.36518147587776184, 0.6348185539245605]	1	1
[0.9996721744537354, 0.0003277851501479745]	0	1
[0.6140957474708557, 0.3859042823314667]	0	1
[0.9998737573623657, 0.00012619569315575063]	0	0
[0.0003028215141966939, 0.999697208404541]	1	1
[0.00027824522112496197, 0.9997217059135437]	1	1
[0.9999914169311523, 8.579451787227299e-06]	0	0
[5.361435250961222e-05, 0.9999463558197021]	1	1
[0.9994381070137024, 0.0005618701106868684]	0	0
[3.3519409043947235e-05, 0.9999665021896362]	1	1
[0.9999364614486694, 6.35054093436338e-05]	0	0
[0.007976749911904335, 0.992023229598999]	1	0
[0.0006012407247908413, 0.9993987083435059]	1	0
[0.9999452829360962, 5.466319271363318e-05]	0	0
[0.9939903020858765, 0.006009693723171949]	0	0
[0.9998766183853149, 0.00012338257511146367]	0	0
[6.85720588080585e-05, 0.9999314546585083]	1	1
[7.860059849917889e-05, 0.999921441078186]	1	1
[0.0014347516698762774, 0.9985652565956116]	1	0
[0.005311574786901474, 0.9946883916854858]	1	0
[0.0022003506310284138, 0.9977995753288269]	1	0
[0.9795204401016235, 0.020479537546634674]	0	1
[0.46984031796455383, 0.5301597118377686]	1	1
[0.9995654225349426, 0.0004346139612607658]	0	1
[0.9994276165962219, 0.0005722988280467689]	0	1
[0.9942177534103394, 0.0057822526432573795]	0	1
[0.005185494665056467, 0.9948144555091858]	1	1
[0.9958369731903076, 0.004162980709224939]	0	1
[0.9998981952667236, 0.0001017376416712068]	0	1
[0.7960687875747681, 0.2039312869310379]	0	1
[0.973863959312439, 0.026136022061109543]	0	0
[0.9999196529388428, 8.028450974961743e-05]	0	0
[0.9989385008811951, 0.001061485381796956]	0	0
[0.9999319314956665, 6.811454659327865e-05]	0	0
[0.9999326467514038, 6.7378074163571e-05]	0	0
[0.0002630238013807684, 0.9997369647026062]	1	0
[0.0009294974734075367, 0.9990705847740173]	1	1
[0.00047546144924126565, 0.9995245933532715]	1	1
[0.00036412457120604813, 0.9996358156204224]	1	1
[0.0031939297914505005, 0.9968061447143555]	1	0
[0.18234369158744812, 0.8176562786102295]	1	0
[0.00032699271105229855, 0.9996730089187622]	1	1
[0.9999854564666748, 1.4590586943086237e-05]	0	0
[0.9988788962364197, 0.001121101318858564]	0	0
[0.23888812959194183, 0.761111855506897]	1	1
[0.9999067783355713, 9.322217374574393e-05]	0	0
[0.011823038570582867, 0.9881770014762878]	1	1
[0.003529004519805312, 0.9964710474014282]	1	1
[0.0014875003835186362, 0.9985124468803406]	1	1
[0.00037792243529111147, 0.999622106552124]	1	1
[0.9560272097587585, 0.04397276043891907]	0	0
[0.0005305224331095815, 0.9994694590568542]	1	1
[0.00037312041968107224, 0.999626874923706]	1	1
[0.0003922367177437991, 0.9996077418327332]	1	1
[0.0005476288497447968, 0.9994524121284485]	1	1
[0.00164996983949095, 0.9983500242233276]	1	1
[0.0042372895404696465, 0.9957627654075623]	1	1
[0.0018402114510536194, 0.9981598258018494]	1	1
[0.9995512366294861, 0.00044877544860355556]	0	0
[0.9987610578536987, 0.00123900908511132]	0	1
[0.003238634206354618, 0.9967613816261292]	1	1
[0.9986312985420227, 0.001368661061860621]	0	1
[0.9855048060417175, 0.01449517160654068]	0	0
[0.0011725599179044366, 0.9988273978233337]	1	1
[0.9999639987945557, 3.602366632549092e-05]	0	0
[0.998771607875824, 0.0012283464893698692]	0	0
[0.9999667406082153, 3.324582212371752e-05]	0	0
[0.0016391659155488014, 0.998360812664032]	1	0
[0.9996379613876343, 0.00036197941517457366]	0	1
[0.9996205568313599, 0.00037946071824990213]	0	1
[0.9996432065963745, 0.0003567426756490022]	0	1
[6.386981112882495e-05, 0.9999361038208008]	1	0
[0.9314625263214111, 0.06853742897510529]	0	0
[0.999876856803894, 0.00012309114390518516]	0	0
[0.0009673269814811647, 0.999032735824585]	1	0
[0.024779614061117172, 0.9752203822135925]	1	0
[0.9931861162185669, 0.0068139019422233105]	0	0
[0.00010370873496867716, 0.9998962879180908]	1	1
[0.00018555522547103465, 0.9998144507408142]	1	1
[0.0036143420729786158, 0.9963856935501099]	1	1
[0.00020273415429983288, 0.9997972846031189]	1	1
[0.9734015464782715, 0.026598477736115456]	0	1
[0.9962165951728821, 0.003783408086746931]	0	0
[0.9970525503158569, 0.0029474389739334583]	0	0
[0.044318921864032745, 0.9556810259819031]	1	1
[0.9842976927757263, 0.01570233888924122]	0	0
[0.9979808926582336, 0.0020191753283143044]	0	0
[0.0816955491900444, 0.918304443359375]	1	1
[0.08587125688791275, 0.9141287803649902]	1	1
[0.8464974164962769, 0.15350258350372314]	0	1
[0.9098628759384155, 0.09013713151216507]	0	1
[0.6519343852996826, 0.3480656147003174]	0	1
[0.006089089438319206, 0.9939109086990356]	1	1
[0.9968061447143555, 0.0031938613392412663]	0	0
[0.9969350099563599, 0.003064953489229083]	0	0
[0.9945828318595886, 0.005417151376605034]	0	0
[0.996635377407074, 0.0033645923249423504]	0	0
[0.9966306090354919, 0.00336942495778203]	0	0
[0.9950460195541382, 0.004954004660248756]	0	0
[0.07919089496135712, 0.9208091497421265]	1	1
[0.06790043413639069, 0.9320995807647705]	1	1
[0.21734893321990967, 0.7826510667800903]	1	1
[0.9595197439193726, 0.040480270981788635]	0	0
[0.9919186234474182, 0.008081401698291302]	0	0
[0.22638708353042603, 0.773612916469574]	1	0
[0.020276349037885666, 0.9797235727310181]	1	0
[0.9972649812698364, 0.0027349928859621286]	0	0
[0.21804624795913696, 0.7819538116455078]	1	0
[0.11371264606714249, 0.8862873911857605]	1	1
[0.4507061243057251, 0.5492939352989197]	1	1
[0.9960864782333374, 0.003913473803550005]	0	1
[0.9861607551574707, 0.01383926160633564]	0	0
[0.9983256459236145, 0.0016742972657084465]	0	0
[0.9978099465370178, 0.0021900543943047523]	0	0
[0.9963515996932983, 0.003648430109024048]	0	0
[0.9972525238990784, 0.0027475175447762012]	0	0
[0.9871399998664856, 0.012859969399869442]	0	0
[0.997358500957489, 0.002641512081027031]	0	0
[0.9965774416923523, 0.003422604873776436]	0	0
[0.9840870499610901, 0.015912922099232674]	0	0
[0.9959611296653748, 0.004038933198899031]	0	0
[0.9963679313659668, 0.0036320535000413656]	0	0
[0.9695091247558594, 0.030490903183817863]	0	0
[0.9980839490890503, 0.001916124252602458]	0	0
[0.9963332414627075, 0.00366669287905097]	0	0
[0.9947392344474792, 0.005260837730020285]	0	0
[0.9976703524589539, 0.002329586772248149]	0	0
[0.9470291137695312, 0.052970901131629944]	0	0
[0.9969722032546997, 0.00302777043543756]	0	0
[0.04504842311143875, 0.9549515843391418]	1	1
[0.0493457093834877, 0.9506543278694153]	1	1
[0.01899849809706211, 0.9810015559196472]	1	1
[0.9978131055831909, 0.0021869014017283916]	0	0
[0.9983357787132263, 0.0016642751870676875]	0	0
[0.5993702411651611, 0.40062975883483887]	0	1
[0.10731576383113861, 0.8926842212677002]	1	1
[0.09850648790597916, 0.901493489742279]	1	1
[0.9360798001289368, 0.06392017751932144]	0	1
[0.995795488357544, 0.004204465076327324]	0	1
[0.9920105934143066, 0.007989438250660896]	0	0
[0.9978864789009094, 0.0021135543938726187]	0	0
[0.9880788922309875, 0.011921165511012077]	0	0
[0.9958206415176392, 0.0041793216951191425]	0	0
[0.9981447458267212, 0.001855300972238183]	0	0
[0.625767171382904, 0.37423282861709595]	0	0
[0.9957141280174255, 0.004285883624106646]	0	0
[0.997975766658783, 0.0020242733880877495]	0	0
[0.122764952480793, 0.8772351145744324]	1	1
[0.09849072247743607, 0.9015092849731445]	1	1
[0.07831122726202011, 0.9216887354850769]	1	1
[0.0689203068614006, 0.9310796856880188]	1	1
[0.04496794566512108, 0.9550320506095886]	1	1
[0.038094960153102875, 0.9619050025939941]	1	1
[0.017873691394925117, 0.9821262955665588]	1	1
[0.1459236890077591, 0.8540763258934021]	1	1
[0.07045256346464157, 0.9295474290847778]	1	1
[0.9851431250572205, 0.014856914058327675]	0	1
[0.047744739800691605, 0.9522552490234375]	1	1
[0.9737842679023743, 0.026215719059109688]	0	1
[0.9994024038314819, 0.0005976106622256339]	0	1
[0.9984114170074463, 0.0015885464381426573]	0	1
[0.9798827767372131, 0.020117204636335373]	0	1
[0.9995431900024414, 0.00045687539386563003]	0	1
[0.9880214929580688, 0.01197847817093134]	0	1
[0.9185081124305725, 0.08149189502000809]	0	1
[0.9909583330154419, 0.009041680954396725]	0	0
[0.5556465983390808, 0.4443534016609192]	0	0
[0.999272882938385, 0.0007271774229593575]	0	0
[0.002325639594346285, 0.9976744055747986]	1	0
[0.9991911053657532, 0.0008089261245913804]	0	0
[0.9995457530021667, 0.00045419507659971714]	0	0
[0.3992379605770111, 0.6007620096206665]	1	0
[0.9524893760681152, 0.047510601580142975]	0	1
[0.011963274329900742, 0.9880367517471313]	1	1
[0.023863410577178, 0.9761365652084351]	1	1
[0.001614946871995926, 0.9983850717544556]	1	1
[0.002634393749758601, 0.9973656535148621]	1	1
[0.0007947300327941775, 0.9992052912712097]	1	1
[0.003044650424271822, 0.996955394744873]	1	1
